area|genero|edad|resultados|educacion|departamento|experiencia|salario|bonificacion
DesarrolloSoftware|M|27|5|Doctorado|Gerencia|4|7203000|3015000
Informatica|M|57|3|Tecnologia|Ventas|3|8223375|1641600
Logistica|M|30|4|Maestria|Operaciones|1|5885400|2531700
AnalisisFinanciero|M|65|4|Maestria|Ventas|1|8355225|1523400
DisenoGrafico|M|27|4|Profesional|Ventas|5|8601000|2541600
Logistica|M|20|2|Tecnologia|Ventas|2|5113125|1709400
Almacen|M|61|3|Tecnologia|Gerencia|3|7967475|1737600
Almacen|F|42|1|Doctorado|Operaciones|5|9418050|1706400
Logistica|F|47|2|Maestria|Operaciones|2|5850150|1552500
Gerencia|M|48|3|Profesional|Gerencia|5|10413825|2078700
Informatica|M|27|3|Doctorado|Operaciones|3|6790650|2266200
Logistica|M|39|5|Tecnologia|Ingenieria|4|7513725|2649600
AnalisisFinanciero|F|30|4|Maestria|Administracion|5|8550525|2774400
Informatica|M|40|3|Profesional|Administracion|3|5841075|1670700
Ventas|F|57|5|Maestria|Operaciones|3|7374075|2694000
Gerencia|M|20|4|Profesional|Ventas|2|8035500|2459700
Informatica|F|30|4|Maestria|Ingenieria|2|6073575|2460300
Mercadeo|F|25|1|Tecnologia|Ventas|1|2980575|1494300
Logistica|M|37|4|Profesional|Ingenieria|3|5256600|2473200
Ventas|M|30|4|Maestria|Ventas|5|8637375|2652300
DisenoGrafico|M|49|5|Profesional|Gerencia|4|8016525|2504100
AnalisisdeDatos|M|59|4|Maestria|Ventas|1|7243650|1905000
AnalisisFinanciero|F|61|1|Maestria|Ingenieria|4|10428150|894600
Gerencia|M|40|2|Profesional|Administracion|2|9366825|1630800
Mercadeo|M|42|2|Maestria|Gerencia|5|8297700|1571700
Ventas|M|21|5|Tecnologia|Ingenieria|5|6778950|2838300
Almacen|F|38|3|Profesional|Administracion|5|6997950|2479500
Logistica|M|35|2|Tecnologia|Administracion|5|6957000|1447800
Logistica|F|45|1|Profesional|Ventas|2|5036250|976500
Gerencia|M|55|1|Tecnologia|Gerencia|5|12240600|1228500
Gerencia|M|53|4|Profesional|Ventas|2|9112950|1836600
Informatica|M|47|5|Doctorado|Operaciones|1|6159450|2091300
Mercadeo|F|18|3|Tecnologia|Ingenieria|2|2565600|1986000
Informatica|F|53|1|Tecnologia|Administracion|2|8412675|828900
Mercadeo|F|23|4|Maestria|Ingenieria|4|4443825|2578800
Mercadeo|F|49|4|Maestria|Ventas|3|5760450|1998600
DesarrolloSoftware|M|60|3|Doctorado|Gerencia|5|10922400|1931700
DesarrolloSoftware|F|28|3|Doctorado|Ingenieria|4|7782225|2514900
AnalisisdeDatos|F|57|3|Maestria|Operaciones|3|8495550|1855800
Logistica|F|63|1|Maestria|Gerencia|4|8698575|798300
Almacen|M|26|3|Tecnologia|Ventas|3|5470875|2183700
Mercadeo|F|50|5|Doctorado|Administracion|1|6149625|2352000
Ventas|F|50|1|Maestria|Ventas|3|7970925|1167600
DesarrolloSoftware|M|26|3|Tecnologia|Ventas|2|4614525|1903500
DisenoGrafico|F|51|5|Profesional|Operaciones|3|8118075|2580600
Informatica|M|59|3|Maestria|Ventas|2|7424625|1378800
Ventas|F|34|1|Tecnologia|Gerencia|5|7705875|1890900
DesarrolloSoftware|M|58|5|Tecnologia|Gerencia|3|9011700|2160000
AnalisisFinanciero|M|29|5|Maestria|Ingenieria|5|8326425|3012600
AnalisisdeDatos|M|45|3|Doctorado|Administracion|5|9152775|2444100
Logistica|F|42|4|Maestria|Gerencia|4|8009100|2692200
AnalisisdeDatos|M|44|3|Maestria|Gerencia|3|8601975|2049600
DesarrolloSoftware|M|59|4|Tecnologia|Operaciones|4|9361275|2180400
DisenoGrafico|M|30|2|Maestria|Gerencia|4|5291925|1949100
AnalisisdeDatos|F|55|3|Doctorado|Administracion|1|8127450|1532400
Mercadeo|F|36|4|Tecnologia|Operaciones|5|6878475|2288100
Gerencia|M|41|1|Maestria|Ventas|2|8984550|1113600
DisenoGrafico|F|43|1|Doctorado|Ingenieria|1|6047625|1296600
AnalisisFinanciero|M|64|1|Doctorado|Operaciones|5|10588950|1024500
Ventas|M|36|2|Tecnologia|Gerencia|1|3716475|1735200
Almacen|M|49|5|Tecnologia|Ventas|4|8206425|2512500
Almacen|M|23|1|Tecnologia|Administracion|4|6938700|1759800
Informatica|F|42|3|Tecnologia|Ingenieria|2|5261775|1804800
Ventas|F|35|4|Doctorado|Ventas|1|6363300|2161500
DisenoGrafico|M|59|1|Doctorado|Ventas|4|10163400|1186500
Logistica|F|24|4|Tecnologia|Administracion|5|6828675|3112500
Gerencia|M|52|1|Tecnologia|Gerencia|1|8255850|510900
Informatica|M|33|2|Maestria|Ventas|1|6365850|1502700
Mercadeo|F|50|5|Tecnologia|Operaciones|1|5278050|2239800
Logistica|F|42|1|Maestria|Ventas|5|9008400|1521000
AnalisisFinanciero|M|35|4|Profesional|Administracion|4|6773025|2298900
Mercadeo|F|39|5|Profesional|Ventas|5|7753800|2750400
Logistica|M|18|3|Doctorado|Operaciones|3|4223850|2522100
AnalisisFinanciero|F|58|3|Doctorado|Ingenieria|1|7388400|1364400
Ventas|M|64|3|Doctorado|Ventas|2|9119175|1539900
Gerencia|M|31|3|Doctorado|Ingenieria|2|8298225|2187300
AnalisisdeDatos|F|40|1|Maestria|Gerencia|5|7537875|1387800
Mercadeo|F|35|5|Doctorado|Ingenieria|5|7303200|2869200
Mercadeo|F|37|4|Doctorado|Administracion|3|6452700|2270100
Ventas|M|40|2|Tecnologia|Administracion|3|6344400|1390500
Mercadeo|F|34|1|Profesional|Ingenieria|2|2914125|1350900
DisenoGrafico|M|58|2|Maestria|Operaciones|1|7245675|913200
DesarrolloSoftware|M|30|2|Profesional|Administracion|4|6244800|1875300
Gerencia|M|41|1|Profesional|Administracion|5|9236475|1233300
Almacen|M|25|2|Maestria|Ingenieria|1|4359750|1898100
Informatica|F|43|5|Doctorado|Administracion|5|9529650|2885700
Mercadeo|F|45|3|Profesional|Ingenieria|4|6387075|2004600
Informatica|M|27|1|Tecnologia|Gerencia|3|4312500|1099500
Gerencia|F|41|3|Doctorado|Gerencia|1|8475675|2043600
DesarrolloSoftware|M|65|4|Tecnologia|Ingenieria|1|7694775|1781100
Gerencia|M|47|1|Maestria|Ingenieria|4|11686950|1489200
AnalisisdeDatos|F|48|2|Profesional|Administracion|3|5982375|1598700
Almacen|F|22|3|Profesional|Ventas|4|5764875|2443500
Almacen|M|21|5|Doctorado|Gerencia|1|3656625|2979300
DesarrolloSoftware|M|49|3|Maestria|Administracion|1|6170775|1638000
Mercadeo|F|34|3|Tecnologia|Ventas|5|5978025|2158800
Almacen|M|48|5|Doctorado|Gerencia|2|5147925|2865900
Gerencia|M|21|2|Doctorado|Operaciones|3|6723600|1971900
Almacen|F|45|1|Tecnologia|Administracion|5|8022225|1525200
Logistica|F|65|1|Doctorado|Operaciones|3|9339750|1094100
Ventas|M|53|2|Maestria|Gerencia|5|7584975|1410000
Logistica|M|63|3|Doctorado|Gerencia|4|9639000|1845300
Ventas|M|44|5|Maestria|Administracion|2|7506825|2755500
DesarrolloSoftware|M|60|4|Maestria|Ventas|5|11675700|1975800
AnalisisFinanciero|M|44|5|Maestria|Administracion|4|8953575|2803500
DisenoGrafico|F|26|2|Maestria|Administracion|5|7538700|2021100
DesarrolloSoftware|M|62|1|Tecnologia|Ventas|3|9961125|1010100
DisenoGrafico|M|20|2|Maestria|Ingenieria|5|7465725|1833300
Ventas|M|22|5|Tecnologia|Administracion|1|4333725|2791800
Mercadeo|F|62|3|Doctorado|Operaciones|5|9243150|1635900
Mercadeo|F|26|5|Doctorado|Operaciones|4|6022950|2769900
AnalisisdeDatos|M|35|2|Profesional|Operaciones|5|7421925|1971600
Almacen|M|48|5|Profesional|Ventas|1|4657275|2122500
Informatica|M|18|4|Maestria|Administracion|4|5239125|2504100
Ventas|F|29|3|Tecnologia|Gerencia|3|4856550|2213100
Logistica|F|60|2|Doctorado|Ventas|3|8485500|1223700
Mercadeo|F|20|5|Maestria|Administracion|4|5721450|2843700
Gerencia|M|56|3|Maestria|Ingenieria|4|11232825|1648500
DisenoGrafico|M|29|1|Maestria|Operaciones|3|5485650|1413600
Gerencia|F|55|1|Tecnologia|Administracion|3|10172850|847200
AnalisisdeDatos|M|38|5|Tecnologia|Ventas|2|6070275|2500500
AnalisisFinanciero|F|43|5|Tecnologia|Ventas|5|8488500|2726700
Informatica|F|36|3|Doctorado|Gerencia|3|5663850|2013300
Ventas|F|63|4|Doctorado|Ingenieria|3|9567075|2265600
AnalisisdeDatos|F|29|3|Tecnologia|Gerencia|4|5497950|2329500
Logistica|M|49|4|Maestria|Administracion|5|8897175|2022000
Almacen|M|31|4|Tecnologia|Ingenieria|2|4980525|2256600
AnalisisFinanciero|M|26|5|Profesional|Ingenieria|4|7964550|2826300
DisenoGrafico|F|48|4|Profesional|Administracion|4|7734975|2337900
DesarrolloSoftware|F|57|1|Profesional|Ingenieria|3|8784825|697200
Logistica|M|55|2|Maestria|Operaciones|3|7192350|1292700
Ventas|M|51|3|Tecnologia|Gerencia|2|7387425|1882200
AnalisisFinanciero|F|54|1|Maestria|Operaciones|2|6824925|888900
Gerencia|M|19|4|Doctorado|Ventas|5|8937150|2818500
AnalisisdeDatos|M|62|4|Profesional|Operaciones|3|7030650|1974000
Almacen|F|22|2|Maestria|Ventas|2|5122500|1785900
AnalisisdeDatos|M|62|3|Tecnologia|Operaciones|2|7596300|1497900
AnalisisFinanciero|F|46|4|Profesional|Administracion|4|8756850|2323200
AnalisisFinanciero|F|23|1|Tecnologia|Gerencia|4|5856300|1679400
Logistica|M|40|3|Tecnologia|Ventas|2|6617250|1653600
Almacen|F|47|2|Profesional|Administracion|2|6568125|1326600
DisenoGrafico|F|18|2|Profesional|Administracion|1|3120225|1827600
AnalisisFinanciero|F|33|2|Doctorado|Administracion|1|3806850|1615800
Almacen|F|57|5|Doctorado|Administracion|2|6481725|2417400
Informatica|F|48|3|Tecnologia|Gerencia|1|4581075|1901100
Logistica|M|24|2|Profesional|Ingenieria|3|6097575|1713900
Logistica|M|40|5|Profesional|Gerencia|2|7306050|2649900
Almacen|M|24|1|Profesional|Ingenieria|3|5352825|1566000
AnalisisdeDatos|M|23|3|Maestria|Administracion|1|4706475|2172600
AnalisisdeDatos|F|53|2|Maestria|Ingenieria|2|6357300|1322700
DisenoGrafico|M|54|3|Tecnologia|Gerencia|3|7512000|1668600
Mercadeo|F|32|2|Profesional|Ventas|3|5505300|1511400
Gerencia|M|48|4|Profesional|Gerencia|1|8200950|2319000
Gerencia|M|63|5|Maestria|Operaciones|1|9756975|1924800
Mercadeo|F|62|3|Maestria|Ingenieria|2|5830650|1629000
AnalisisFinanciero|M|24|4|Maestria|Administracion|1|5081175|2555100
Mercadeo|F|24|3|Maestria|Operaciones|5|6175350|2224200
Logistica|M|41|2|Maestria|Administracion|4|7184625|1469400
AnalisisFinanciero|M|55|3|Profesional|Operaciones|1|6351225|1342800
Logistica|M|27|3|Profesional|Ingenieria|5|6725850|2333400
DesarrolloSoftware|M|53|3|Tecnologia|Gerencia|3|7960950|1985400
Informatica|M|52|2|Profesional|Administracion|5|7035150|1621200
AnalisisFinanciero|F|27|4|Tecnologia|Administracion|4|6570600|2253300
Ventas|M|18|4|Maestria|Operaciones|5|6808500|2805900
Ventas|M|62|1|Maestria|Administracion|2|7694475|546900
DisenoGrafico|F|48|1|Tecnologia|Operaciones|5|8509875|1153800
Logistica|M|53|3|Doctorado|Ventas|2|7570575|1797600
DesarrolloSoftware|M|59|5|Maestria|Ingenieria|1|8221725|2069100
DisenoGrafico|F|55|2|Profesional|Administracion|3|8362650|1323900
DesarrolloSoftware|M|56|5|Profesional|Operaciones|3|8052450|2332200
DesarrolloSoftware|M|18|1|Tecnologia|Ventas|1|4166625|1317000
Ventas|M|35|5|Maestria|Gerencia|5|7725525|3153600
AnalisisFinanciero|F|50|3|Doctorado|Operaciones|2|7094250|1598100
Almacen|F|55|2|Doctorado|Administracion|3|6408975|1540500
AnalisisFinanciero|F|43|3|Profesional|Ventas|5|8705175|1929600
Informatica|F|47|2|Doctorado|Administracion|3|7756200|1660800
Mercadeo|M|33|3|Doctorado|Administracion|2|3991500|1545900
Gerencia|M|23|3|Profesional|Ventas|3|8294550|2025900
AnalisisFinanciero|M|41|5|Maestria|Ingenieria|3|7389825|2056500
Logistica|F|52|4|Profesional|Administracion|2|5906250|1999800
AnalisisdeDatos|F|61|5|Maestria|Gerencia|2|7275000|2327100
Almacen|M|23|2|Profesional|Gerencia|4|6149100|2148000
DesarrolloSoftware|M|29|1|Tecnologia|Ventas|1|6498750|1055400
AnalisisFinanciero|F|41|2|Doctorado|Operaciones|3|6834675|1447500
AnalisisFinanciero|F|43|5|Doctorado|Gerencia|3|8816550|2510700
AnalisisdeDatos|F|57|1|Doctorado|Operaciones|2|8560575|1123800
DesarrolloSoftware|M|53|4|Tecnologia|Operaciones|1|6691875|1725300
Ventas|M|49|2|Maestria|Operaciones|2|7585500|1455300
Gerencia|M|36|2|Maestria|Ventas|3|10083750|1564200
AnalisisFinanciero|M|38|3|Maestria|Administracion|1|6347100|1704000
Almacen|F|31|4|Doctorado|Operaciones|5|7586550|3097200
DesarrolloSoftware|M|52|4|Maestria|Administracion|5|10488075|2292300
Gerencia|M|29|4|Doctorado|Ingenieria|5|10996125|3051900
Almacen|M|37|4|Tecnologia|Gerencia|3|6226875|2431500
DisenoGrafico|F|58|4|Doctorado|Ventas|3|8161500|2332800
Ventas|F|61|2|Profesional|Ventas|1|7267500|1247100
Gerencia|M|56|2|Doctorado|Administracion|4|11406075|1386300
AnalisisFinanciero|M|24|5|Doctorado|Ventas|3|6249225|2798700
Informatica|M|59|5|Doctorado|Operaciones|1|5965800|2028000
AnalisisdeDatos|M|58|5|Tecnologia|Operaciones|1|6498825|2175000
AnalisisdeDatos|F|21|5|Doctorado|Operaciones|3|5298225|3009900
DesarrolloSoftware|M|18|5|Profesional|Operaciones|3|6026625|2983500
AnalisisdeDatos|F|49|5|Profesional|Operaciones|3|5339475|2499300
AnalisisFinanciero|M|24|2|Doctorado|Ingenieria|3|5369250|1753500
Gerencia|M|60|2|Profesional|Ventas|1|9898500|1152300
Mercadeo|F|30|3|Maestria|Administracion|1|2883825|1668600
Ventas|M|50|2|Maestria|Ingenieria|5|9335250|1636200
Ventas|F|58|1|Profesional|Operaciones|3|6509625|1035900
AnalisisFinanciero|M|60|1|Doctorado|Ventas|2|9233100|673200
Logistica|F|54|4|Profesional|Gerencia|2|6599850|2108400
